index,name,R,G,B
0,Dark Skin,0.400,0.290,0.250
1,Light Skin,0.650,0.540,0.480
2,Blue Sky,0.280,0.360,0.580
3,Foliage,0.240,0.380,0.230
4,Blue Flower,0.380,0.330,0.600
5,Bluish Green,0.230,0.520,0.500
6,Orange,0.720,0.450,0.150
7,Purplish Blue,0.260,0.290,0.600
8,Moderate Red,0.600,0.250,0.250
9,Purple,0.380,0.260,0.480
10,Yellow Green,0.430,0.580,0.190
11,Orange Yellow,0.770,0.580,0.200
12,Blue,0.150,0.220,0.520
13,Green,0.200,0.480,0.260
14,Red,0.600,0.150,0.160
15,Yellow,0.800,0.750,0.170
16,Magenta,0.670,0.280,0.520
17,Cyan,0.210,0.540,0.640
18,White 9.5,0.900,0.900,0.900
19,Neutral 8,0.780,0.780,0.780
20,Neutral 6.5,0.650,0.650,0.650
21,Neutral 5,0.500,0.500,0.500
22,Neutral 3.5,0.350,0.350,0.350
23,Black 2,0.200,0.200,0.200

